/ BEGIN,Objects,,,,,,,,,,,,,,,,,
class,name,category,description,,,,,,,,,,,,,,,
Line,374012_374002_1_CKT,AC_MAHARASHTRA,,,,,,,,,,,,,,,,
Scenario,Fix_WR_Lines,Object properties,,,,,,,,,,,,,,,,
/ END,Objects,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
/ BEGIN,Memberships,,,,,,,,,,,,,,,,,
parent_class,child_class,collection,parent_object,child_object,,,,,,,,,,,,,,
Line,Node,Node To,374012_374002_1_CKT,374002_KHARGAR_400,,,,,,,,,,,,,,
Line,Node,Node From,374012_374002_1_CKT,374012_PADGH4_400,,,,,,,,,,,,,,
/ END,Memberships,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
/ BEGIN,Properties,,,,,,,,,,,,,,,,,
parent_class,child_class,collection,parent_object,child_object,property,band_id,value,units,date_from,date_to,pattern,escalator,condition,variable,filename,scenario,memo,period_type_id
System,Line,Lines,System,374012_374002_1_CKT,Units,1,0,,,,,,,,,,,
System,Line,Lines,System,374012_374002_1_CKT,Units,1,1,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374012_374002_1_CKT,Max Flow,1,526,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374012_374002_1_CKT,Min Flow,1,-526,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374012_374002_1_CKT,Resistance,1,0.00182,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374012_374002_1_CKT,Reactance,1,0.01743,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,342002_342004_1_CKT,Reactance,1,0.00332,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,342002_342004_2_CKT,Reactance,1,0.00332,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,372002_372019_1_CKT,Max Flow,1,326,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,372002_372019_1_CKT,Min Flow,1,-326,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,372002_372019_1_CKT,Resistance,1,0.004,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,372002_372019_1_CKT,Reactance,1,0.018,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374019_374021_1_CKT,Max Flow,1,2186,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374019_374021_1_CKT,Min Flow,1,-2186,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374020_374021_1_CKT,Max Flow,1,2186,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374020_374021_1_CKT,Min Flow,1,-2186,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374022_1_CKT,Max Flow,1,1093,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374022_1_CKT,Min Flow,1,-1093,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374022_2_CKT,Max Flow,1,1093,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374022_2_CKT,Min Flow,1,-1093,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374035_1_CKT,Max Flow,1,1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374035_1_CKT,Min Flow,1,-1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374035_1_CKT,Reactance,1,0.00795,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374035_2_CKT,Max Flow,1,1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374035_2_CKT,Min Flow,1,-1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374035_2_CKT,Reactance,1,0.00795,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374041_1_CKT,Max Flow,1,1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374041_1_CKT,Min Flow,1,-1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374041_2_CKT,Max Flow,1,1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374041_2_CKT,Min Flow,1,-1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374091_1_CKT,Max Flow,1,1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374021_374091_1_CKT,Min Flow,1,-1704,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374006_374012_5_CKT_DC,Max Flow,1,750,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374006_374012_5_CKT_DC,Min Flow,1,-750,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374006_374012_6_CKT_DC,Max Flow,1,750,,,,,,,,,{Object}Fix_WR_Lines,,
System,Line,Lines,System,374006_374012_6_CKT_DC,Min Flow,1,-750,,,,,,,,,{Object}Fix_WR_Lines,,
/ END,Properties,,,,,,,,,,,,,,,,,
