Status,Load,Node
0,0,171187_BASTI1_132
1,176.012,171188_ALIGARH2_132
0,0,171189_RIHND1_132
1,44.879,171190_ROBERTG1_132
1,22.136,171198_DHAMPR1_132
1,193.8,171199_SARSAUL_132
1,137.011,171237_ANPARA1_132
1,41.906,171301_ALIGARH3_132
1,43.903,171302_AMROHA_132
1,68.418,171303_ANANDNAG_132
1,54.876,171304_AONLA_132
1,54.876,171305_IFFCOAON_132
1,46.743,171306_AMRAPUR_132
1,45.388,171307_AURAI_132
1,168.648,171308_AZADNGR_132
1,76.038,171309_AZAMGH13_132
1,103.366,171310_B.BNGR_132
1,43.903,171311_BABRALA_132
1,17.441,171312_BACHRANW_132
1,69.98,171313_BAGPAT_132
1,23.708,171314_BAHRALCH_132
1,77.905,171315_BALIA_UP_132
1,51.483,171316_BALRAMPU_132
0,0,171317_BANDA132_132
1,21.186,171318_BANGERMA_132
1,50.808,171319_BANSI_132
1,64.986,171320_BARABANK_132
1,65.852,171321_BARELYII_132
1,25.145,171322_BARELY-1_132
1,29.3,171323_BADHALGA_132
1,22.858,171324_NOIDA129_132
1,79.09,171325_BAHADOHI_132
1,98.773,171326_BARTHANA_132
1,77.849,171327_SUMERPUR_132
1,41.53,171328_BHIMNAGR_132
1,32.925,171329_BHOOR_132
1,146.138,171330_BHOPAROA_132
1,75.213,171331_BIJNOUR_132
1,26.438,171332_BILARI_132
1,27.915,171333_BILHOUR_132
1,34.383,171334_BILASPUR_132
0,10,171335_SOHAWAL_132
1,109.746,171336_BISAULI_132
1,193.199,171337_BODLA_132
1,71.778,171338_BUDHANA_132
1,19.136,171340_CHANDOLI_132
1,76.291,171341_CHANDAUS_132
1,75.213,171342_CHANDPUR_132
1,32.925,171343_CHHAPRAU_132
0,0,171344_CHUNNAR_132
1,143.558,171345_CHUTMALP_132
1,124.595,171346_DADANGR_132
1,163.768,171349_DARSHANN_132
1,17.558,171350_DASNA_132
1,64.472,171351_DEBAI_132
1,89.185,171352_DEOBAND_132
0,0,171353_DEORIA_1_132
1,71.631,171354_DIBIYAPU_132
0,0,171355_DIGHAR_132
1,84.001,171356_DOHRIGHA_132
1,39.124,171357_DUMERIAG_132
1,87.464,171358_ETAH_132
1,148.5,171359_ETAWAH_132
1,138.83,171360_ETMADPUR_132
1,32.925,171361_FARIDPUR_132
1,92.815,171362_FATEHGAR_132
1,86.821,171363_FATEHABA_132
1,19.77,171364_GANGOH_132
1,64.398,171365_GAURIGAN_132
0,0,171366_GAZIPUR1_132
1,63.68,171367_GAJOKHAR_132
1,61.876,171368_GHATAMPU_132
0,0,171369_GIDA_132
1,146.326,171371_FCI_GORA_132
1,32.62,171372_GOLA_132
1,121.4,171373_GOMTINAG_132
1,30.145,171374_GOPIGANJ_132
1,26.648,171375_GULAUTI_132
1,3.22,171376_GYANPUR_132
1,54.876,171377_BULANDSA_132
1,109.746,171378_IND_A_GZ_132
1,54.876,171379_MOHANNAG_132
1,43.903,171380_MEERUTRO_132
1,27.267,171381_HALDARPU_132
1,48.609,171382_HANDIA_132
1,32.925,171383_HAPUR_132
1,54.876,171384_HAPURROA_132
0,0,171385_HARDUG-A_132
1,28.961,171386_HARRIAYA_132
1,10.911,171387_INDOGULF_132
1,98.18,171388_JAGDISHP_132
1,59.313,171389_JAHANGIR_132
0,0,171389_JAHANGIR_132
1,23.541,171390_JAHANABA_132
1,56.162,171391_JAINPUR_132
1,49.647,171392_JALESAR_132
1,113.899,171393_JANSETH_132
1,43.903,171394_JASALA_132
1,27.687,171395_JASRANA_132
1,40.984,171396_JAUNPUR1_132
1,232.19,171397_JHANSI_132
1,94.128,171398_JHINGANA_132
1,56.95,171399_JHUSI_132
1,37.18,171501_PURKAZI_132
1,98.773,171502_RCGREEN_132
1,108.116,171504_RAEBAREL_132
1,38.276,171505_RAJAPAKA_132
1,56.902,171506_RAJAKATA_132
1,98.773,171508_RAMPUR_132
1,20.683,171509_RAMSENGH_132
1,42.845,171510_RASRA_132
1,15.469,171511_RATH_132
1,111.324,171513_SADABAD_132
1,89.758,171514_SAIDPUR_132
1,50.808,171515_SALEMPUR_132
1,18.496,171516_SANDILA_132
0,2.25,171516_SANDILA_132
1,46.742,171517_SARAON_132
1,148.07,171518_SARDHANA_132
1,62.215,171519_SEFAI_132
1,48.609,171520_SEMRIJAM_132
1,37.259,171522_SHAHGANJ_132
1,118.63,171523_SHAMSABA_132
0,0,171523_SHAMSABA_132
1,14.734,171524_SHANKARG_132
1,30.317,171525_SHATRUGH_132
0,0,171526_SHIKARPU_132
1,91.12,171527_SHIKOHAB_132
1,27.072,171528_SIDHAULI_132
1,4.941,171529_SIKNDARA_132
1,101.648,171531_SIKANDRA_132
1,46.742,171532_SIKANDAR_132
1,59.313,171533_SINGHAVE_132
1,46.742,171534_SIRATHU_132
1,64.472,171535_SIYANA_132
0,0,171536_SONEPUMP_132
0,0,171537_SREAMBAL_132
1,175.598,171538_SURAJPUR_132
1,140.547,171539_TAJPUR_132
0,3.75,171539_TAJPUR_132
1,105.629,171540_TANDA_132
1,21.663,171541_TELCO_132
1,56.95,171542_THAKURWA_132
1,24.715,171543_THANABHA_132
0,0,171544_TRIGLASS_132
1,145.778,171545_TRT_132
1,78.187,171546_KUNDANRO_132
1,38.838,171547_SONIK_132
1,43.903,171548_USWAN_132
1,138.364,171549_VARANASI_132
1,87.802,171550_VAISHALI_132
1,67.052,171551_VRINDAVA_132
1,80.104,171552_ZAMNIA_132
1,24.285,171553_SAMBHAL_132
1,32.925,171554_MATHURA2_132
1,23.032,171555_LALGANJ_132
1,76.826,171556_DADRI_13_132
0,0,171557_RAEBRL_P_132
1,41.53,171558_MATH_132_132
0,0,171559_LEEDOPUR_132
0,0,171560_YAMUNAPU_132
1,19.77,171561_BABUGARH_132
1,32.925,171569_INDRAVAL_132
1,56.566,171600_JIGNA_132
1,39.97,171601_KADIPUR_132
1,39.544,171602_KAYAMGAN_132
1,19.336,171603_BITHOOR_132
1,32.494,171604_KAMLAPUR_132
1,69.415,171605_KANNAUJ_132
1,91.98,171606_KANKANKH_132
1,21.339,171607_KARCHANA_132
1,80.104,171608_KARVI_132
1,110.741,171609_KASGANJ_132
1,72.147,171611_KASIA_132
0,0,171612_KASIMABA_132
1,55.717,171613_KAURIRAM_132
0,0,171614_KAJARHAA_132
1,15.583,171615_KERAKAT_132
1,27.267,171616_KHAGA_132
1,143.558,171617_KHAIR_132
1,76.55,171618_KHALILAB_132
1,26.648,171619_KHATOLI_132
1,32.925,171620_KHARAD_132
1,86.645,171621_KHURAMNA_132
1,31.59,171622_KIRATPUR_132
1,20.833,171623_KOLLSA_132
1,91.12,171624_KOSIKALA_132
1,193.868,171625_KRISHNAN_132
1,56.395,171626_KUNDA_132
1,39.124,171628_KUNDESHW_132
1,80.71,171629_LAKHIMPU_132
1,21.92,171630_LAKHAOTI_132
1,64.187,171631_LALGANJ_132
1,118.411,171632_LALITPUR_132
1,81.449,171633_LALUKHER_132
0,0,171634_LML_132
1,120.722,171635_LONI_132
1,138.211,171636_SGPGI_132
1,27.267,171637_MACHLISH_132
1,48.609,171638_MAHOBA_132
1,66.387,171639_MALWA_132
1,203.907,171640_MANDUADI_132
1,15.583,171641_MANJHANP_132
1,23.541,171642_MANKAPUR_132
1,72.147,171643_MANAURI_132
1,27.267,171644_MARLAHU_132
1,62.215,171645_MARTINPU_132
1,117.12,171646_MATHURA_132
0,0,171646_MATHURA_132
1,56.566,171647_MAU_NEW_132
1,68.928,171648_MAU_OLD_132
1,13.379,171649_MAU_RANI_132
1,76.721,171650_MAWANA_132
1,143.341,171651_MEDICALC_132
1,55.717,171652_MEJAROAD_132
1,36.409,171653_MAHARAJG_132
1,22.186,171654_MILKIPUR_132
1,210.851,171655_MINTOPAR_132
1,117.026,171656_MIRZAPUR_132
1,54.876,171657_MODISTEE_132
1,128.712,171658_MOHADDIP_132
1,58.598,171659_MOHAMMAD_132
1,32.925,171660_MOHAMMAD_132
1,50.073,171661_GULABARI_132
0,0,171661_GULABARI_132
1,163.112,171662_MURADABA_132
1,65.914,171664_MOTH_132
1,109.746,171665_MUZAFARN_132
1,78.657,171667_NAGALIKI_132
1,70.283,171669_NAINI_132
1,74.355,171670_NAKUR_132
1,69.847,171671_NANAUTA_132
1,50.126,171672_NANAPARA_132
1,87.802,171673_SHAHJAHA_132
0,0,171674_NARAINPU_132
1,39.114,171675_NASEERPU_132
1,184.119,171676_NEBODPAR_132
1,43.903,171677_NEWARIRO_132
1,27.077,171678_NIBKAROR_132
1,121.602,171679_NIRPURA_132
1,97.473,171680_NKN_132
1,120.722,171681_NOIDA_II_132
1,120.722,171682_NOIDA_IV_132
1,120.722,171684_NOIDA_VI_132
1,143.334,171685_NOIDA62_132
0,0,171686_NOIDA62_132
0,0,171686_NOIDA62_132
1,87.802,171688_ORAI_132_132
1,45.566,171689_PALLIA_132
1,72.147,171690_PARTAPGA_132
0,0,171691_PARICHHA_132
1,165.907,171692_PARTAPPU_132
1,23.541,171693_PATTI_132
1,101.442,171694_PHOOLPUR_132
1,51.993,171695_IFFCOPHU_132
1,39.544,171696_PINHAT_132
1,27.072,171698_PUVAYAN_132
1,34.807,171699_PURKAYAN_132
0,0,171700_AKBCHIN_132
1,0,171701_BALRCHIN_132
1,0,171702_DCM01_132
0,0,171703_HAIDER01_132
1,0,171704_LHSUGAR0_132
1,0,171705_MANCHIN_132
1,0,171706_RAUCHIN_132
1,0,171707_TRIVEN01_132
1,0,171708_TRIVEN02_132
1,0,171709_KUMBH_132
1,0,171710_GULARI01_132
1,0,171711_JKSUGAR_132
1,0,171712_MAWANA01_132
1,0,171713_MAWANA02_132
1,0,171714_MAWANA03_132
0,0,171715_SBECBIO_132
1,0,171716_SIMBHO01_132
1,0,171717_SIMBHO02_132
1,13.716,171718_AUGASSI_132
1,0,171719_OUDH_132
1,0,171720_DALMI01_132
1,0,171721_DALMI02_132
1,0,171722_DALMI03_132
1,0,171723_KMSAGA_132
1,0,171724_DWARIK01_132
1,0,171725_DWARIK02_132
1,0,171726_SUKHBI_132
1,0,171728_BAJAJ02_132
0,0,171729_BAJAJ03_132
0,0,171730_BAJAJ04_132
1,6.856,171731_BDLAPUR_132
0,0,171732_BAJAJ06_132
0,0,171733_BAJAJ07_132
0,0,171734_BAJAJ08_132
0,0,171735_BAJAJ09_132
0,0,171736_BAJAJ10_132
0,0,171737_DCM02_132
0,0,171738_DCM03_132
0,0,171739_UTTAM01_132
0,0,171740_UTTAM02_132
1,0,171741_DHAMPU01_132
0,0,171742_DHAMPU02_132
0,0,171743_DHAMPU03_132
0,0,171744_UPPERG_132
0,0,171745_CHADA_132
0,0,171746_DAURAL_132
0,0,171747_PARLE01_132
0,0,171748_NEWIND_132
0,0,171749_PARLE02_132
0,0,171750_LHSUGAR0_132
0,0,171751_GULARI02_132
0,0,171752_HAIDER02_132
0,0,171753_DCM04_132
1,13.716,171754_BIDHUNA_132
1,13.716,171755_BIGHAPU_132
1,25.147,171756_CHAKALV_132
1,13.716,171757_CHAKIA_132
1,11.428,171758_CHANDAK_132
1,20.575,171759_DALA1_132
1,50.292,171760_DALMAU_132
1,11.428,171761_DHAURHRA_132
1,6,171762_DYALBAGH_132
1,15.305,171763_GARWARA_132
1,196.404,171764_HATHRS1_132
1,28.058,171765_JALAUN1_132
1,15.305,171766_JATTARI_132
1,89.276,171767_JOLLYROD_132
1,28.058,171768_JWAHRPUR_132
1,15.305,171769_KANHUPWN_132
1,51.016,171770_KHEKRA_132
1,28.058,171771_KHURJAII_132
1,28.058,171772_MEHRBANS_132
1,15.305,171773_MEHDAWAL_132
1,15.305,171774_MEHNAGAR_132
1,15.305,171775_NAUGARH_132
1,15.305,171776_RHIMABAD_132
1,15.305,171777_RAMPURMANIHA_132
1,15.305,171778_SAHARACI_132
1,28.058,171779_SAIDNGLI_132
1,28.058,171780_SALAWA_132
1,43.36,171781_SASNI1_132
1,15.305,171782_SHAHABAD_132
1,99.476,171783_SINGHOLI_132
1,28.058,171784_TANDARAM_132
1,43.36,171785_TELIARGA_132
1,15.305,171786_UJJHANI_132
1,15.305,171787_UPSIDCMA_132
1,126.149,171788_PILIBHI1_132
1,186.812,172211_RPHKANPR_220
0,48.9,172222_NEHTOR2_220
0,47.118,172231_GOMTINGR_220
0,0,172257_HARDUGN2_220
0,0,172263_PARICHA2_220
1,74.654,172265_PANKI2_220
1,437.373,172299_MATHURA_220
1,59.466,172500_RASRA_220
1,99.112,172564_PRATPGARH_220
1,99.112,172565_TANDA2_220
1,79.291,172567_BEHAT_220
1,79.291,172568_BHELUPR_220
1,99.112,172591_CHURK_220
0,10,173020_KANPU_SO_33
1,196.353,17471_PAKISTANDC_400
1,9.076,181126_GANGUWAL_132
0,12.095,181135_KOTLA_132
0,0,182209_PITHORGA_220
0,135.242,182210_CHARKHIDADRI_220
0,0,182234_AURYA2_220
0,0,182238_DADRI_G2_220
0,-3150.117,184920_BADARPUR4_400
0,-5860.461,184922_AGRA_400
0,0,186014_PONG_66
0,13.759,186015_BHAKRA-L_66
0,200,188405_GURDASPUR_400
0,200,188407_MOHALI_400
0,200,188408_MUZAFRNGR_400
0,-2930.231,188408_MUZAFRNGR_400
1,256.547,188412_ALIGARH_400
1,272.776,188701_MATHURA_765
1,70.561,191123_DHAKRANI_132
1,59.517,191124_RISHIKE1_132
1,18.815,191125_BHOWALI_132
1,19.072,191127_ALMORA_132
1,57.603,191129_KICCHHA_132
1,52.763,191134_HALDWAN1_132
1,51.426,191137_KHATIMAH_132
1,64.483,191139_KOTDWAR_132
1,74.731,191140_MANGLORE_132
1,83.573,191141_BHAGWANN_132
1,73.41,191143_BINDAL_132
1,154.763,191145_PANTNAG1_132
1,19.124,191146_PITHORAG_132
1,38.957,191148_PURKULGA_132
1,33.92,191152_SRINAGAR_132
1,51.301,191153_RUDRAPUR_132
1,53.476,191155_BHUPATWA_132
1,24.188,191157_RAMNAGAR_132
1,85.303,191159_JASPUR_132
1,13.863,191160_RANIKHET_132
1,140.604,191171_HARIDWA1_132
1,84.492,191175_BAZPUR_132
1,58.335,191182_LAKSAR_132
1,7.991,191191_KALAGARH_132
1,102.776,191192_KASHIPU1_132
1,124.984,191193_ROORKEE1_132
1,85.797,191194_JWALAPUR_132
1,96.005,191196_MAZRA_132
1,2.894,191700_CPP_132
1,32.386,191701_IGL_132
1,19.39,191702_KVS_132
1,65.502,191703_SITARGANJ_132
1,27.23,191705_KATHGODAM_132
1,19.868,191901_KHODRI_132
1,8.6,191906_AIRLIQU_132
1,8.818,191907_ASIGLS_132
1,4.079,191909_HEHONDA_132
1,20.454,191910_MAHUAKHE_132
1,10.199,191911_PLYFLEX_132
1,7.89,191913_SATPULI_132
1,8.588,192226_CHAMBA_220
0,6.74,192276_RORKEE2_220
1,15.826,192293_TATA_220
1,85.969,192347_RUDRAPUR_220
0,0.5,192370_DEHRADUN_220
1,16.236,211001_DIGBOI-LOAD_132
1,30.563,211002_BORDUBI-LOAD_132
1,24.831,211003_SONARI-LOAD_132
1,17.191,211004_TITABOR-LOAD_132
1,24.831,211005_SONAPUR-LOAD_132
1,13.371,211006_BILASIP-LOAD_132
1,33.427,211007_KOKRAJH-LOAD_132
1,12.416,211008_KAMPUR-LOAD_132
1,40.113,211009_KAMALPUR-LOA_132
1,9.27,211020_BTPS1-LOAD_132
1,21.624,211021_AGIA1-LOAD_132
1,63.336,211022_SARUSAJ-LOAD_132
1,22.667,211024_GOHPUR1-LOAD_132
1,65.652,211025_KAHILIPAR-LO_132
1,13.132,211026_CTPS1-LOAD_132
1,21.624,211027_JAGIROD1-LOA_132
1,21.624,211028_GORIPUR1-LOA_132
1,12.755,211029_GOSAIGAON-LD_132
1,11.254,211031_JOGIGOPA-LOA_132
1,32.261,211032_RANGIA-LOAD_132
1,32.199,211033_ROWTA-LOAD_132
1,50.203,211034_SISUGRM-LOAD_132
1,6.523,211035_PNGRMOLD-LOA_132
1,31.511,211036_BORNAGAR-LOA_132
1,47.291,211037_DEPOTA-LOAD_132
1,30.223,211039_NR-LAKHIM-LD_132
1,30.223,211040_DHEMAJI-LOAD_132
1,43.255,211041_SAMAGRI-LOAD_132
1,53.05,211042_JORHAT-LOAD_132
1,35.41,211043_PNCHGRM-N-LO_132
1,21.431,211045_PAILAPOL-LD_132
1,9.32,211047_DULLAVCH-LOA_132
1,23.172,211048_SANKAR-LOAD_132
1,15.434,211049_LTPS-LOAD_132
1,24.115,211051_TINSUKIA-LOA_132
1,18.325,211053_MARGHE-LOAD_132
1,38.583,211054_DIBRUGRH-LOA_132
1,22.137,211055_PAVOI-LOAD_132
1,21.758,211058_NALBRI-LOAD_132
1,14.468,211059_BOKAJAN-LOAD_132
1,12.755,211061_SIPAJHAR-LOA_132
1,11.585,211062_DIPHU-LOAD_132
1,26.259,211063_NARANGI-LOAD_132
1,4.634,211064_DISPUR-LOAD_132
1,32.616,211065_SRIKONA-LOAD_132
1,17.36,211066_MORAN-LOAD_132
1,22.183,211067_NAJIRA-LOAD_132
1,7.557,211068_MAJULI-LOAD_132
1,14.468,211069_BOKAGHAT-LOA_132
1,17.191,211094_SIBSAGR-LOAD_132
1,18.755,211134_DHALIGN-LOAD_132
1,25.079,211155_NTPS-LOAD_132
1,9.551,211161_KALAIN-LOAD_132
1,28.935,211166_GOLAGHT-LOAD_132
1,39.157,211168_JORHATW-LOAD_132
1,7.454,211171_HAFLONG-A-LD_132
1,16.991,211176_BOKO-LOAD_132
1,14.957,211177_MAKUM-LOAD_132
1,42.978,211201_KAMAKHY-LOAD_132
1,40.113,211302_BEHIATING1_132
1,13.372,211305_SILAPATHAR1_132
1,7.454,211590_UMRNGSHU1_132
1,14.957,211940_BRPL1_132
1,9.73,211960_HPC-P1_132
1,6.45,211970_HPC-J1_132
1,19.101,212075_AZARA-LOAD_220
1,42.978,213301_GUWT-MEDCOL3_33
1,6.685,213302_CHAPAKHOWA3_33
1,22.922,213304_HAZO3_33
1,40.113,213305_PALTNBAZAR3_33
1,17.191,213306_TANGLA3_33
1,14.326,213307_SARUPATHAR3_33
1,30.563,213308_TEZPUR-NEW_33
1,17.191,213309_TEOK3_33
0,644.904,214044_BISWA-CHARI_400
0,2415.198,214151_RANGIA_400
1,25.079,216071_MARIANI6-LOA_66
1,23.149,216075_RUPAI-LOAD_66
1,24.115,216076_TINSUKIA6-LO_66
1,2.893,216080_BOKAJAN6-LOA_66
1,2.866,216090_DIPHU-LOAD_66
1,21.221,216091_NAZIRA-LOAD_66
1,5.979,221010_DAPORIJO1_132
1,11.957,221020_ALONG1_132
1,12.954,221050_DEOMALI1_132
1,17.193,221101_ITANAGAR-PG_132
1,27.897,221102_ITANGR-LOAD_132
1,11.281,221110_ZIRO-PG_132
1,27.462,221340_KHUPI1_132
1,12.205,221500_NIRJULI1_132
1,52.85,231001_MAWLAI-LOAD_132
1,33.033,231002_NEHU-LOAD_132
1,22.021,231003_KHLIERIAT-LO_132
1,11.01,231004_CHERRA-LOAD_132
1,19.82,231005_NANGALB-LOAD_132
1,33.033,231006_TURA-LOAD_132
1,19.82,231007_MAWNGP-LOAD_132
1,7.707,231008_LUMSHNON-LOA_132
1,11.01,231009_NONGSTOIN-LD_132
1,33.033,231011_EPIP1-LOAD_132
1,44.042,231012_EPIP2-LOAD_132
1,11.01,231013_UMIAM-LOAD_132
1,8.809,231014_UMIAM3-LOAD_132
1,5.505,231015_NEGRIM-LOAD_132
1,9.134,231130_CMCL1_132
1,3.045,231140_MCL1_132
1,5.074,231160_HILLCEM1_132
1,3.045,231170_JUDCEM1_132
1,7.104,231180_GVILCEM1_132
1,2.029,231340_TRISHUL1_132
1,12.18,231350_NALARI1_132
1,2.029,231360_SHYMCEN1_132
1,2.029,231370_MAITHAN1_132
1,6.089,231380_SAIPRKS1_132
0,2,231390_GREYSTN1_132
1,2.029,231400_MEGCARB1_132
1,18.651,233001_NEWSHILLONG_33
1,11.191,233002_MYNKRE_33
1,7.461,233003_PHULBARI_33
1,11.191,233005_AMPATI_33
1,9.551,233032_MENDIPATHAR_33
1,7.192,241000_MELURI-LOAD_132
1,4.726,241001_KHIPHRE-LOAD_132
1,12.535,241005_MOKOKCHNG-LO_132
1,2.261,241011_WOKHA-LOAD_132
1,70.079,241012_DIMAPUR-LOAD_132
1,20.242,241013_KOHIMA-LOAD_132
1,3.892,241058_BAGHTY-LOAD_132
1,4.866,243001_LONGNAK_33
1,3.892,243002_LONGLENG_33
1,4.866,243003_NEWSEC-KOHI_33
1,4.866,243004_PFUTSERO_33
1,4.866,243007_NEWKOHIMA_33
1,6.715,246002_KHIPHRE6-LOA_66
1,4.526,246003_TUENSANG-LOA_66
1,17.809,246004_MOKOKCHNG-LO_66
1,8.758,246006_TULI-LOAD_66
1,3.212,246007_NAGINMARA-LD_66
1,2.919,246008_TIZIT-LOAD_66
1,2.919,246009_MON-LOAD_66
1,3.503,246010_ZUNHEBOTO-LO_66
1,3.698,246120_CHUMUKD6_66
1,0.973,246140_GANESNAGA_66
1,24.554,251015_KARONG-LOAD_132
1,65.484,251016_IMPHAL1-LOAD_132
1,24.554,251017_NINGTHOU-LD_132
1,32.74,251018_CHURA-LOAD_132
1,37.652,251019_YINGANG-LOAD_132
1,40.923,251020_KAKCHNG-LOAD_132
1,8.186,251021_RENPANG-LOAD_132
1,65.101,251022_KONGBA-LOAD_132
1,8.186,251081_JIRIBAM-LOAD_132
1,8.681,251082_THANLN-LOAD_132
1,8.681,253001_GAMPHAJOL_33
1,13.888,253002_THOUBAL_33
1,10.416,253042_UKHRUL_33
1,13.888,253044_CHANDEL_33
1,8.953,260002_SBUNGTLANG_11
1,41.838,261030_ZUANGT-LOAD_132
1,31.465,261031_SERCHIP-LOAD_132
1,20.909,261032_KOLASIB-LOAD_132
1,20.909,261033_LUNGEI-LOAD_132
1,10.533,261034_SAITUL-LOAD_132
1,41.838,261035_LONGMOL-LOAD_132
1,11.006,261069_MELRIAT-LOAD_132
1,21.488,261081_SIHMUI-LOAD_132
1,17.906,263002_WPHAILENG_33
1,16.116,263003_MARPARA_33
1,17.906,263057_LUNGSEN-LOAD_33
1,8.953,263070_CHAWNGTE-LOA_33
1,14.348,271040_DHARAMNGR-LD_132
1,4.783,271041_AMBASSA-LOAD_132
1,57.388,271042_AGARTALA-LOA_132
1,7.413,271043_BODJANNGR-LD_132
1,13.51,271044_JIRANIA-LOAD_132
1,9.566,271045_TELIMURA-LD_132
1,15.423,271046_PKBARI-LOAD_132
1,18.532,271047_UDAIPUR-LOAD_132
1,7.174,271049_KHOWAI-LOAD_132
1,23.314,271050_RNAGAR-LOAD_132
1,12.195,271051_BELONIA-LOAD_132
1,8.248,271052_BAGAFA-LOAD_132
1,3.586,271053_SABROOM-LOAD_132
1,8.805,271055_HAIZAMA-LOAD_132
1,8.805,271056_MONU-LOAD_132
1,6.576,271059_KAMALPUR-LOA_132
1,10.162,271061_KAILASH-LOA_132
1,2.748,271071_SATCHND-LOAD_132
1,16.804,271104_AMARP-N-LOAD_132
1,5.977,276056_UDAIPUR-LOAD_66
1,18.649,276059_GOKULNGR-LD_66
1,26.422,276060_BADARGT-LOAD_66
1,11.358,276061_AMARPUR-LOAD_66
1,6.934,276062_TELIAMUR-LD_66
1,27.066,281303_NGLAMLOAD_132
1,82.625,282002_MALBAS2_220
1,89.51,282031_SINGHIGAON_220
1,33.876,282612_SEMTOKLOAD_220
1,9.852,283300_MOTANGA33_33
1,2.306,283301_DEOTHANG33_33
1,1.581,283302_NANGKOR33_33
1,3.031,283304_KILIKHAR33_33
1,3.681,283305_KANGLUG33_33
1,1.516,283306_TINGTIBI33_33
1,4.655,283307_YURMO33_33
1,5.316,283308_GELEPHU33_33
1,25.442,283309_RURICHU33_33
1,12.635,286611_SAMTSE66_66
1,7.362,286613_TSIRANG66_66
1,69.591,311001_BHILA1_132
1,69.591,311002_KORE1_132
1,38.245,311003_THELKADH_132
0,149.065,311004_HASDE1_132
1,24.392,311005_MANENGRH_132
1,62.702,311006_BISHRMPR_132
1,27.837,311007_URLA_132
1,4.172,311008_BARSOOR_132
1,34.795,311009_BHATAPRA_132
1,29.279,311010_GURUR_132
1,20.91,311011_KOTMIKL_132
1,34.795,311012_RAIGARH_132
1,90.282,311013_MOPKA_132
1,62.702,311014_SILTARA_132
1,10.443,311015_PARASWNI_132
1,38.214,311016_BANARI_132
1,41.691,311017_BEMETRA_132
1,3.482,311018_SUHELA_132
1,13.919,311019_DOMA_132
1,31.349,311020_UDALKCHR_132
1,51.536,311021_BAIKUNTH_132
1,125.394,311022_AMBIKAPR_132
1,26.46,311023_PATHLGN_132
1,13.919,311024_JASHPUR_132
1,3.482,311025_GHARGHDA_132
1,13.919,311026_KHARASIY_132
1,48.777,311027_ADBHAR_132
1,52.287,311028_SARAIPAL_132
1,62.702,311029_SARANGRH_132
1,46.675,311030_JHALAP_132
1,17.431,311031_BARAMKLA_132
1,86.52,311032_CHAMPA_132
1,52.855,311033_AKALTARA_132
1,135.112,311036_BILASPUR_132
1,41.691,311037_SILPAHRI_132
1,0,311038_CHAKRBHT_132
1,4.172,311039_SIMGA_132
1,126.993,311040_KACHANA_132
1,25.078,311042_CENTURY_132
1,44.576,311043_BORJHRA_132
1,47.024,311045_MAHA-ST_132
1,66.331,311046_KAWARDH_132
1,22.979,311047_TULSI_132
1,45.299,311048_KANKER_132
1,13.919,311049_KURUD_132
1,22.323,311050_DALIRJH_132
1,41.691,311051_DHAMDA_132
1,10.443,311052_SAJA_132
1,14.638,311053_DONGRGRH_132
1,104.392,311054_RUABAND_132
1,32.602,311055_GENDRDH_132
1,31.349,311056_JPCEMENT_132
1,45.957,311058_JAMNIPLI_132
1,17.431,311059_BAGBAHRA_132
1,71.035,311068_JAGDALPR_132
1,14.607,311073_KIRANDUL_132
1,13.919,311075_NAWAGARH_132
1,83.389,311076_MUNGELI_132
1,27.837,311077_RAJIM_132
1,59.314,311078_DHAMTARI_132
1,15.675,311080_GRASIM_132
1,6.27,311081_LANDT_132
1,41.691,311082_BALD-BZR_132
1,90.911,311090_BIRGAON_132
1,156.741,311091_GUDIYARI_132
1,17.431,311098_BALOD_132
1,31.349,311099_RAIGH-RL_132
1,31.349,311100_AKALT-RL_132
1,31.349,311101_BILSPR-R_132
1,31.349,311102_VISRPR-R_132
1,31.349,311104_URLA-TL_132
1,31.349,311106_BHATP-TS_132
1,70.722,311107_RAJNDGN_132
1,31.349,311108_RAJNG-TL_132
1,18.12,311109_MANA_132
1,68.967,311110_URLA-C_132
1,8.371,311111_BHANUPPR_132
1,4.199,311112_MAHASMND_132
0,279.839,312004_BHILAI_220
0,75.516,312008_RAIGR2_220
0,108.734,312009_BARSU2_220
0,256.716,312010_BHTPR2_220
1,126.612,312012_URLA2_220
1,0,312013_JINB2-2_220
0,92.355,312014_KORBAEXT_220
1,626.97,312016_BHILA_SP_220
1,500,312020_JSPCL2_220
1,90,312022_JIND-IE_220
1,206.425,312049_NAGARNR-NMDC_220
1,27.697,326001_MAGARWADA_66
1,38.466,326002_RINGANWA_66
1,33.85,326003_VARKUND_66
1,100.015,326004_KACHIGAM_66
1,76.935,326005_DALWADA_66
1,30.773,326006_BHIMPORE_66
1,126.174,326007_DABHEL_66
1,74.347,336001_KARARPD6_66
1,59.126,336003_MASAT2_66
1,73.207,336004_AMLI_66
1,39.778,336005_SILLI_66
1,31.867,336007_DADRA3_66
1,61.797,336008_DADRA2_66
1,8.446,336009_ATHAL_66
1,50.679,336010_MASAT1_66
1,8.698,336011_HEDALCO_66
1,22.974,336012_KHANVEL_66
1,110.075,336013_KHADOLI2_66
1,64.126,336014_KHADOLI3_66
1,8.199,336015_RAKHOLI1_66
1,3.662,336016_IPCA_66
1,52.102,336017_RIL_66
1,33.227,336018_RAKHOLI2_66
